ID,locale,title
a1911faf-074e-4ef8-b7aa-5adf0347d5b2,de, Romeo und Julia
ea866e8a-f8b7-402c-9500-abd215738ba9,de, Viel Lärm um Nichts
0ec991dc-95c5-4d8f-91e6-f81a92744781,de, Faust
62e4f16c-bba0-4108-ad16-10111ebbb5e0,de, Harry Potter und der Stein der Weisen
641a20be-fd62-4b18-8305-9fba31a19e1d,de, Harry Potter und die Kammer des Schreckens
18a658a1-caba-4c6c-ac4d-a1e156c8af48,de,Harry Potter und der Gefangene von Askaban
30fa76fd-d6cc-4462-bcf9-d9a13f4482aa,de, Harry Potter und der Feuerkelch
bb376d7a-af2e-4dd9-8915-230eff1f0429,de, Harry Potter und der Orden des Phönix
27b72ab5-0ae7-444d-b439-48c24505a33c,de, Harry Potter und der Halbblutprinz
ce2f1f2e-e902-4610-82fe-c7bbdefbf349, de,Harry Potter und die Heiligtümer des Todes
0c4962b0-0e38-41fe-beec-a29d5baa785a,de, Durch Dick und Dünn
2d78104a-6d8b-4475-8fe8-9bc063f0586c,de, Die Abenteuer des Tom Sawyer
0707662e-bfb1-4b22-ae04-12a482cc4b63,de, Leben auf dem Mississippi
77ee47b3-b6a9-4ba1-bdc2-2d50b6088e91,de, Die Abenteuer des Huckleberry Finn
a598198b-21cd-4b46-ab35-42dd3740e9fd,de, Eine kurze Geschichte der Zeit
31170e38-3b6c-41d9-8647-a19e8ab58359,de, Das Universum in der Nussschale